coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
2057292,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00037/DES00037454_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00037/DES00037454_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00037/DES00037454_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00037/DES00037454.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:15262ad6-08f9-45f8-b71a-8d7686b315fb,2013-09-06 14:56:37,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2057292,StillImage,Photograph,en
20332329,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7941_1532551614_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7941_1532551614_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7941_1532551614_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7941_1532551614.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:403b59d7-b261-450b-9bf1-37a65516245a,2018-07-25 16:46:54,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332329,StillImage,Photograph,en
20332330,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7942_1532551638_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7942_1532551638_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7942_1532551638_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7942_1532551638.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:48a417b5-4ee1-4776-adc9-ce03872964b3,2018-07-25 16:47:19,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332330,StillImage,Photograph,en
20332331,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7943_1532551683_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7943_1532551683_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7943_1532551683_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7943_1532551683.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7cbd2489-3213-4ec2-adb5-fe869cf7ae35,2018-07-25 16:48:04,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332331,StillImage,Photograph,en
2057285,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00015/DES00015707_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00015/DES00015707_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00015/DES00015707_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00015/DES00015707.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bddda35c-d1de-4ef1-bd57-60ccdb5ce027,2013-09-06 14:54:20,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2057285,StillImage,Photograph,en
4891585,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079954_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079954_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079954_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079954.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4ed003e7-5928-4e11-9759-5ef71998c055,2014-10-15 16:36:17,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891585,StillImage,Photograph,en
4891594,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079930_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079930_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079930_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079930.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f532337e-b2a4-4187-bbab-e7a349dd78ef,2014-10-15 16:36:28,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891594,StillImage,Photograph,en
3291949,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/KHD/KHD00025/KHD00025826_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/KHD/KHD00025/KHD00025826_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/KHD/KHD00025/KHD00025826_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/KHD/KHD00025/KHD00025826.JPG,,Public Domain,CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cef02ea1-4032-48e2-b394-3f8ea5864e57,2013-05-24 00:17:48,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3291949,StillImage,Photograph,en
4891583,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079946_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079946_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079946_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079946.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ec1b282a-c6d8-427b-9718-514c9fe09774,2014-10-15 16:36:12,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891583,StillImage,Photograph,en
4891612,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079934_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079934_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079934_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079934.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b9171eac-bdd7-44ef-b363-2c6805f9b2c6,2014-10-15 16:36:52,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891612,StillImage,Photograph,en
4891007,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079888_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079888_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079888_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079888.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ea7c53b5-bd80-4a91-b374-3fccd8e4e21c,2014-10-13 19:47:37,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891007,StillImage,Photograph,en
4891011,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079889_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079889_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079889_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079889.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d23058fd-0ddc-4321-9dec-d9ea90e5ba1e,2014-10-13 19:47:42,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891011,StillImage,Photograph,en
4891012,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079886_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079886_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079886_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU_Plants/ASU0079/ASU0079886.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:86ee6f45-e3f4-4be3-be93-f358bedd9fc0,2014-10-13 19:47:44,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4891012,StillImage,Photograph,en
1853588,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023472_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023472_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023472_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023472.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:48449af7-3646-4a71-8942-74ee23df8788,2012-11-08 16:52:43,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1853588,StillImage,Photograph,en
1853589,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023473_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023473_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023473_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023473.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:16f99c6d-2c2c-4254-b556-06f7e800bccf,2012-11-08 16:52:44,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1853589,StillImage,Photograph,en
1853590,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023474_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023474_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023474_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023474.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a8f4b81f-317e-47d8-83b3-df6b9695e7b7,2012-11-08 16:52:45,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1853590,StillImage,Photograph,en
965352,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325_tn.jpg,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325.jpg,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7419a9d3-a2de-4933-a054-07c3dcce0a3f,2014-12-23 15:15:40,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=965352,StillImage,Photograph,en
965352,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/264/ariz264325_lg.jpg,,,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:92aaca49-d7bb-44fc-ab75-725365f6f29d,2019-12-20 19:11:30,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=965352,StillImage,Photograph,en
21847521,https://wis.botany.wisc.edu/WIS/Magnoliidae2020_01/v0380827WIS.JPG,https://wis.botany.wisc.edu/WIS/Magnoliidae2020_01/v0380827WIS.JPG,http://swbiodiversity.org/imglib/seinet/midwest/WIS/v0380/v0380827WIS_tn.jpg,http://swbiodiversity.org/imglib/seinet/midwest/WIS/v0380/v0380827WIS.JPG,,"University of Wisconsin-Madison, Wisconsin State Herbarium (WIS)",CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c4642393-5489-4c2b-b827-44bef4bc8268,2020-02-04 10:13:28,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=21847521,StillImage,Photograph,en
7865164,http://storage.idigbio.org/portals/seinet/sernec/ASU_Plants/201510/ASU0091838_1446158920_lg.jpg,http://storage.idigbio.org/portals/seinet/sernec/ASU_Plants/201510/ASU0091838_1446158920_lg.jpg,http://storage.idigbio.org/portals/seinet/sernec/misc/201511/ASU0091838_1446158920_1447364045_tn.jpg,http://storage.idigbio.org/portals/seinet/sernec/ASU_Plants/201510/ASU0091838_1446158920.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:387d60fb-6ffe-49e2-bc62-e51d26136c1f,2015-10-29 18:48:41,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7865164,StillImage,Photograph,en
20332371,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7962_1532554597_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7962_1532554597_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7962_1532554597_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7962_1532554597.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:06a3f568-601c-45f4-9472-8deddd671f47,2018-07-25 17:36:37,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332371,StillImage,Photograph,en
20332373,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7964_1532554641_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7964_1532554641_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7964_1532554641_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7964_1532554641.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c345b1b4-52e1-4746-aa6f-4b8404796887,2018-07-25 17:37:22,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332373,StillImage,Photograph,en
20332386,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7973_1532554911_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7973_1532554911_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7973_1532554911_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7973_1532554911.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:aeb8ce8c-2d3d-4397-8ee5-ae09ccac743c,2018-07-25 17:41:52,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332386,StillImage,Photograph,en
20332387,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7974_1532554926_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7974_1532554926_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7974_1532554926_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7974_1532554926.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:819ddbcf-7db1-4ae4-80ec-ba6951b9357b,2018-07-25 17:42:07,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332387,StillImage,Photograph,en
20332388,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7975_1532554942_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7975_1532554942_lg.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7975_1532554942_tn.jpg,http://storage.idigbio.org/portals/seinet/ngreatplains/SRSC/00007/DSC_7975_1532554942.jpg,,Sul Ross University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8d4d76f4-4dcd-478b-b544-b59e923d31bf,2018-07-25 17:42:23,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=20332388,StillImage,Photograph,en
1853587,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023471_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023471_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023471_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/ASU/ASU0023/ASU0023471.jpg,,Arizona State University Vascular Plant Herbarium (ASU-Plants),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:01532512-b6cc-497b-8b2e-f0cceaddd78d,2012-11-08 16:52:40,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1853587,StillImage,Photograph,en
7371922,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00078/DES00078205_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00078/DES00078205_lg.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00078/DES00078205_tn.jpg,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00078/DES00078205.jpg,,Desert Botanical Garden Herbarium (DES),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f0cdbc2a-1d9f-4027-a2e2-e36d3cdc8b86,2018-09-24 16:32:31,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371922,StillImage,Photograph,en
8854398,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100_tn.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100.jpg,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:42dc4220-6d47-48db-b754-ee6b11d2cf84,2017-02-21 12:32:09,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854398,StillImage,Photograph,en
8854398,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426100_lg.jpg,,,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ab3a8666-e171-4300-9c89-5c0f9c246ba9,2019-12-20 19:11:30,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854398,StillImage,Photograph,en
8854444,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196_tn.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196.jpg,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4d34d644-ea62-4a27-93ba-882f9a8becf3,2017-02-21 12:32:09,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854444,StillImage,Photograph,en
8854444,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426196_lg.jpg,,,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6c613c60-e7bc-46e1-87f9-827e9e864a5b,2019-12-20 19:11:30,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854444,StillImage,Photograph,en
8854449,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189_tn.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189.jpg,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c882e305-02b8-4be6-a48d-7813b177868e,2017-02-21 12:32:09,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854449,StillImage,Photograph,en
8854449,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189_lg.jpg,http://db.herbarium.arizona.edu/images/ARIZ/ARIZ/00426/ARIZ426189_lg.jpg,,,,University of Arizona Herbarium (ARIZ),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6a2396ce-d424-45e3-af17-99766d6c3cf7,2019-12-20 19:11:30,image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8854449,StillImage,Photograph,en
